,id,pt_root_id,pt_position,timestamp,layer,cell_polarity,subclass,pre_syn_count,post_syn_count,unique_pre_syn_target_count,unique_post_syn_target_count,DOM_labels
506,566209,864691134940230755,[317392 236816  22392],2022-06-09 14:30:32.002707,L6,excitatory,6P-CT,171.0,1912.0,152.0,1765.0,1
508,234395,864691135837182611,[163264 219216  19541],2022-06-09 14:30:32.002707,L6,inhibitory,MC,81.0,3539.0,54.0,3089.0,1
509,469878,864691135815845711,[276256 243840  17997],2022-06-09 14:30:32.002707,L6,excitatory,6P-CT,84.0,848.0,64.0,782.0,1
510,531924,864691137053661558,[297136 221904  17622],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,27.0,1999.0,18.0,1816.0,1
512,304095,864691135502268853,[194032 210832  16353],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,73.0,2865.0,52.0,2497.0,1
513,201029,864691135182017282,[137968 215216  19453],2022-06-09 14:30:32.002707,L6,excitatory,5P-NP,260.0,596.0,234.0,554.0,1
514,272824,864691135994550442,[164784 248720  16973],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,21.0,1234.0,18.0,1114.0,1
516,465417,864691135680331972,[266912 210960  16029],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,30.0,3857.0,15.0,3535.0,1
518,468309,864691135516233171,[269776 238624  21776],2022-06-09 14:30:32.002707,L6,excitatory,6P-CT,160.0,1423.0,142.0,1300.0,1
520,434611,864691136952096991,[256224 213232  24037],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,895.0,2626.0,759.0,2250.0,1
521,564208,864691136334219187,[319744 213904  20258],2022-06-09 14:30:32.002707,L6,excitatory,6P-CT,120.0,1509.0,107.0,1386.0,1
522,568500,864691135536032754,[324880 245696  24416],2022-06-09 14:30:32.002707,L6,excitatory,6P-CT,57.0,1236.0,33.0,1119.0,1
524,400632,864691135233433689,[244384 209392  17905],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,57.0,3045.0,27.0,2659.0,1
525,766374,864691136370801032,[399632 232896  23599],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,6.0,277.0,1.0,237.0,1
526,169937,864691136740416860,[118032 241696  23621],2022-06-09 14:30:32.002707,L6,excitatory,6P-CT,19.0,1549.0,11.0,1379.0,1
528,166608,864691135212601728,[116320 219520  17416],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,32.0,1151.0,23.0,1031.0,1
529,342082,864691136088945975,[212944 239904  21058],2022-06-09 14:30:32.002707,L6,excitatory,6P-CT,217.0,1841.0,181.0,1648.0,1
531,463136,864691135681340612,[264256 206352  16055],2022-06-09 14:30:32.002707,L6,excitatory,5P-IT,12.0,1259.0,8.0,1151.0,1
535,239285,864691136091396020,[152608 244672  25868],2022-06-09 14:30:32.002707,L6,excitatory,6P-CT,408.0,1830.0,374.0,1626.0,1
538,468643,864691135358853464,[266752 237968  23774],2022-06-09 14:30:32.002707,L6,excitatory,6P-CT,58.0,2302.0,47.0,2068.0,1
549,205002,864691135520126660,[131856 254416  19935],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,192.0,1335.0,165.0,1191.0,1
551,766356,864691135515465427,[396640 231872  23701],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,27.0,767.0,17.0,720.0,1
553,375194,864691135182124546,[226544 245904  16164],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,71.0,286.0,57.0,243.0,1
554,435894,864691136361492450,[252464 233856  20189],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,281.0,2083.0,244.0,1867.0,1
557,306322,864691136594495906,[193472 231776  17623],2022-06-09 14:30:32.002707,L6,excitatory,6P-CT,88.0,1874.0,73.0,1724.0,1
559,671236,864691135122669607,[363808 216320  18766],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,11.0,1075.0,4.0,996.0,1
560,375831,864691135991850177,[214880 249744  19926],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,95.0,2261.0,77.0,2039.0,1
561,125975,864691135585115004,[107440 222448  15543],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,168.0,1576.0,146.0,1431.0,1
562,501236,864691134947463676,[288352 238208  23163],2022-06-09 14:30:32.002707,L6,inhibitory,6P-CT,38.0,1609.0,31.0,1453.0,1
564,469019,864691136309644122,[276192 238112  26381],2022-06-09 14:30:32.002707,L6,excitatory,6P-CT,22.0,1511.0,18.0,1356.0,1
567,566124,864691136312067133,[320432 227264  21388],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,117.0,3509.0,89.0,3151.0,1
568,622622,864691135491230559,[357824 214384  26462],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,66.0,1459.0,60.0,1304.0,1
569,590776,864691135337701350,[338640 202720  21469],2022-06-09 14:30:32.002707,L6,excitatory,6P-CT,283.0,2048.0,246.0,1803.0,1
573,436850,864691136866818926,[257184 234320  26753],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,9.0,1771.0,3.0,1591.0,1
577,624472,864691135274554597,[349472 230016  26321],2022-06-09 14:30:32.002707,L6,excitatory,6P-CT,17.0,1705.0,10.0,1529.0,1
578,239256,864691135582606788,[163872 255744  25465],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,187.0,1708.0,146.0,1508.0,1
579,532978,864691136723352573,[303264 209232  22696],2022-06-09 14:30:32.002707,L6,excitatory,6P-CT,46.0,1555.0,37.0,1415.0,1
583,403110,864691136451083519,[233360 210400  17329],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,30.0,1612.0,21.0,1466.0,1
584,564887,864691135858701160,[322864 212000  24839],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,24.0,2319.0,18.0,2124.0,1
585,767191,864691135863416417,[398752 225568  26659],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,60.0,253.0,49.0,219.0,1
588,83427,864691136321079518,[ 96800 230352  15603],2022-06-09 14:30:32.002707,L6,excitatory,6P-CT,5.0,644.0,4.0,558.0,1
589,671369,864691136105511385,[364704 219904  20193],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,98.0,416.0,87.0,378.0,1
591,342494,864691135560827617,[208992 226736  24605],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,83.0,2174.0,67.0,1906.0,1
597,590448,864691135012424182,[328512 198096  19237],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,48.0,2102.0,35.0,1852.0,1
604,85644,864691135782413107,[ 91424 246128  15523],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,9.0,127.0,3.0,98.0,1
615,86904,864691135354949071,[ 91152 254864  18481],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,61.0,663.0,51.0,466.0,1
620,532058,864691135463505477,[297664 217312  18475],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,78.0,2670.0,61.0,2352.0,1
622,668109,864691134939996003,[361712 205808  18955],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,35.0,2553.0,23.0,2296.0,1
626,271216,864691135447891186,[172288 239600  19158],2022-06-09 14:30:32.002707,L6,excitatory,6P-CT,20.0,2170.0,15.0,1973.0,1
630,623809,864691135937803317,[347776 240272  21782],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,66.0,2127.0,51.0,1884.0,1
634,237107,864691135555942596,[151584 227184  26025],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,176.0,1375.0,145.0,1070.0,1
637,340215,864691136740787548,[200496 222704  24626],2022-06-09 14:30:32.002707,L6,excitatory,6P-CT,178.0,2165.0,146.0,1952.0,1
642,270377,864691136861205358,[169344 241456  15361],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,10.0,547.0,6.0,489.0,1
646,468920,864691136390791551,[264112 227200  25868],2022-06-09 14:30:32.002707,L6,inhibitory,MC,258.0,3945.0,176.0,3494.0,1
651,499481,864691135494008720,[293248 211648  23214],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,505.0,2417.0,416.0,2076.0,1
662,273442,864691135730189497,[170640 253248  20266],2022-06-09 14:30:32.002707,L6,excitatory,6P-CT,98.0,2125.0,68.0,1933.0,1
673,619907,864691135864679388,[347904 203760  21880],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,157.0,2181.0,134.0,1704.0,1
675,168982,864691136136587645,[130544 236896  17434],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,36.0,1935.0,28.0,1721.0,1
677,271283,864691135407271881,[167504 239760  19716],2022-06-09 14:30:32.002707,L6,excitatory,6P-CT,75.0,1813.0,57.0,1665.0,1
679,531189,864691136143818292,[297648 201600  23451],2022-06-09 14:30:32.002707,L6,inhibitory,BC,1914.0,4515.0,1045.0,3752.0,1
683,438355,864691135638960955,[256096 252432  22090],2022-06-09 14:30:32.002707,L6,excitatory,6P-CT,165.0,1044.0,140.0,952.0,1
687,468926,864691135012890774,[265584 240464  25817],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,31.0,1606.0,23.0,1457.0,1
689,592844,864691135181774850,[332000 217872  21186],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,148.0,3393.0,117.0,2827.0,1
690,271620,864691135575349534,[167200 239440  22480],2022-06-09 14:30:32.002707,L6,excitatory,6P-CT,173.0,2637.0,139.0,2379.0,1
691,565245,864691136542734498,[317072 227264  15527],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,33.0,973.0,20.0,839.0,1
694,311360,864691135975594307,[183360 259952  21790],2022-06-09 14:30:32.002707,L6,excitatory,6P-CT,111.0,1592.0,90.0,1450.0,1
695,532448,864691136273344446,[302544 220832  20101],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,74.0,2497.0,50.0,2167.0,1
697,207486,864691135155507812,[138256 262048  20604],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,397.0,1112.0,345.0,1015.0,1
698,204562,864691135570721005,[136528 244768  17496],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,59.0,2037.0,44.0,1822.0,1
700,342569,864691135516116932,[205712 227584  24999],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,279.0,2404.0,218.0,2124.0,1
701,564869,864691135974753647,[319808 214976  24662],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,141.0,1632.0,107.0,1236.0,1
706,172653,864691135293053964,[127040 247232  24491],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,80.0,1509.0,72.0,1354.0,1
709,198349,864691135474752064,[134288 208928  16252],2022-06-09 14:30:32.002707,L6,excitatory,5P-IT,44.0,2309.0,30.0,2011.0,1
712,234030,864691135256125359,[151232 219744  18041],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,287.0,2677.0,258.0,2332.0,1
714,407862,864691135994557098,[237056 253824  21066],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,42.0,1501.0,33.0,1376.0,1
739,563753,864691135754589138,[319824 214352  17190],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,35.0,2471.0,24.0,2240.0,1
741,241343,864691137053640310,[149856 259376  25622],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,374.0,1955.0,299.0,1730.0,1
742,44167,864691136273648909,[ 74608 228528  20581],2022-06-09 14:30:32.002707,L6,excitatory,5P-NP,2.0,116.0,1.0,102.0,1
746,436282,864691135974790255,[258896 240992  21857],2022-06-09 14:30:32.002707,L6,excitatory,6P-CT,24.0,1441.0,17.0,1316.0,1
749,468552,864691135338061798,[264176 226640  23141],2022-06-09 14:30:32.002707,L6,excitatory,6P-CT,60.0,1800.0,49.0,1629.0,1
752,566554,864691135428536368,[323184 240720  24136],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,208.0,1959.0,158.0,1771.0,1
753,200615,864691136031645115,[141728 218816  16594],2022-06-09 14:30:32.002707,L6,inhibitory,BC,1268.0,5031.0,614.0,4249.0,1
754,339333,864691135583717752,[205520 220160  18265],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,165.0,1915.0,124.0,1769.0,1
759,499128,864691136443904131,[290864 219728  20987],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,1499.0,2178.0,1158.0,1871.0,1
763,621001,864691135382451418,[349344 223312  16268],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,41.0,3128.0,23.0,2419.0,1
764,532955,864691135699287330,[298608 212816  22605],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,41.0,1617.0,30.0,1436.0,1
765,235261,864691136273346494,[153344 218176  26672],2022-06-09 14:30:32.002707,L6,inhibitory,BC,2752.0,2727.0,1693.0,2163.0,1
768,368853,864691135686888672,[216000 199168  15394],2022-06-09 14:30:32.002707,L6,excitatory,5P-IT,15.0,1224.0,8.0,1092.0,1
769,205417,864691135730101945,[146800 242464  22534],2022-06-09 14:30:32.002707,L6,excitatory,6P-CT,79.0,2506.0,63.0,2223.0,1
770,501424,864691134917795850,[278880 235616  24175],2022-06-09 14:30:32.002707,L6,excitatory,6P-CT,66.0,1298.0,54.0,1158.0,1
778,622504,864691136226981969,[351248 222448  25829],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,39.0,1485.0,32.0,1334.0,1
780,626319,864691135807650589,[346112 248352  25678],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,254.0,1247.0,213.0,1104.0,1
781,376440,864691135058968731,[224432 254704  23040],2022-06-09 14:30:32.002707,L6,excitatory,6P-CT,102.0,1371.0,77.0,1257.0,1
782,564663,864691135382471642,[318528 211840  23035],2022-06-09 14:30:32.002707,L6,excitatory,6P-CT,51.0,1917.0,40.0,1767.0,1
783,305646,864691136601941201,[181168 218320  26556],2022-06-09 14:30:32.002707,L6,excitatory,6P-CT,238.0,1692.0,190.0,1499.0,1
788,205294,864691135945926692,[144960 243808  21084],2022-06-09 14:30:32.002707,L6,excitatory,6P-CT,26.0,1582.0,18.0,1458.0,1
789,498857,864691135654068674,[291888 214416  18896],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,50.0,1873.0,40.0,1713.0,1
790,468563,864691136770871406,[265488 235904  22864],2022-06-09 14:30:32.002707,L6,inhibitory,BC,2165.0,9668.0,1398.0,8156.0,1
792,500910,864691135918739376,[284864 237744  20468],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,200.0,2372.0,175.0,2092.0,1
795,434070,864691135538066546,[260608 214880  18936],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,58.0,1656.0,47.0,1519.0,1
798,374452,864691135501559362,[219056 232112  24823],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,67.0,2486.0,53.0,2227.0,1
801,305059,864691135837525907,[187024 221344  22212],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,116.0,1744.0,89.0,1542.0,1
803,674599,864691136618752397,[364640 238480  18963],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,139.0,844.0,113.0,778.0,1
806,235550,864691135589947403,[150048 241264  15405],2022-06-09 14:30:32.002707,L6,excitatory,6P-CT,49.0,1653.0,41.0,1479.0,1
807,400176,864691135740204395,[242784 198576  15315],2022-06-09 14:30:32.002707,L6,inhibitory,BC,30.0,2184.0,14.0,1919.0,1
809,307049,864691135293322764,[192752 236736  22366],2022-06-09 14:30:32.002707,L6,excitatory,6P-CT,31.0,2237.0,23.0,2027.0,1
812,304981,864691136486992914,[190928 219072  21314],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,85.0,2245.0,67.0,1983.0,1
813,309526,864691135837524371,[190880 254192  24353],2022-06-09 14:30:32.002707,L6,excitatory,6P-CT,41.0,2119.0,30.0,1866.0,1
815,271557,864691135699410210,[175696 236112  21735],2022-06-09 14:30:32.002707,L6,excitatory,6P-CT,60.0,2410.0,49.0,2171.0,1
817,305420,864691135122599463,[185616 214784  24630],2022-06-09 14:30:32.002707,L6,inhibitory,BC,1195.0,3145.0,822.0,2751.0,1
824,466460,864691135775797165,[267824 225152  22591],2022-06-09 14:30:32.002707,L6,excitatory,6P-CT,46.0,1874.0,42.0,1689.0,1
832,129263,864691134988467322,[ 99760 236640  17570],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,7.0,919.0,4.0,847.0,1
835,435076,864691136311767869,[255600 230672  15207],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,25.0,472.0,16.0,409.0,1
836,717385,864691135762734269,[384896 218960  25985],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,12.0,676.0,9.0,614.0,1
838,621495,864691135576960517,[352512 210208  18858],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,102.0,2198.0,79.0,2053.0,1
839,303864,864691136266436340,[182272 217792  15309],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,11.0,1052.0,7.0,942.0,1
842,500336,864691135104030029,[287136 237920  16702],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,58.0,1896.0,39.0,1719.0,1
848,169664,864691135782376755,[120320 241056  21569],2022-06-09 14:30:32.002707,L6,excitatory,6P-CT,39.0,1500.0,21.0,1377.0,1
854,565553,864691136039406078,[317456 236080  17469],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,38.0,1312.0,27.0,1218.0,1
855,564947,864691135776990048,[320640 222144  25615],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,116.0,2732.0,92.0,2417.0,1
856,463420,864691134988808570,[271744 199088  17813],2022-06-09 14:30:32.002707,L6,excitatory,5P-IT,248.0,3509.0,205.0,3113.0,1
857,202614,864691135753721037,[134368 228224  17240],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,193.0,1860.0,174.0,1694.0,1
858,308729,864691135884259184,[193472 253984  20293],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,254.0,1691.0,207.0,1526.0,1
859,466308,864691135194445610,[268368 221184  21079],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,177.0,2230.0,152.0,1958.0,1
860,172118,864691136194078166,[117552 251152  21322],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,9.0,535.0,5.0,463.0,1
861,405482,864691135510421968,[232080 233408  19366],2022-06-09 14:30:32.002707,L6,excitatory,6P-CT,104.0,1733.0,91.0,1597.0,1
863,205770,864691136723484669,[136432 249296  25127],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,71.0,1727.0,52.0,1527.0,1
865,205681,864691136824272494,[134832 243968  24470],2022-06-09 14:30:32.002707,L6,excitatory,6P-CT,151.0,2263.0,125.0,1983.0,1
868,404910,864691135560711649,[235056 234976  16869],2022-06-09 14:30:32.002707,L6,inhibitory,BC,1870.0,9495.0,1192.0,7837.0,1
869,501529,864691136105464793,[280880 237280  25512],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,17.0,2437.0,10.0,2150.0,1
870,205104,864691135065283908,[132032 245312  20501],2022-06-09 14:30:32.002707,L6,excitatory,6P-CT,121.0,2098.0,96.0,1861.0,1
871,305660,864691135493674948,[185328 222384  26683],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,77.0,1294.0,61.0,1152.0,1
872,237135,864691135730606521,[162128 232896  25824],2022-06-09 14:30:32.002707,L6,excitatory,5P-IT,215.0,1978.0,179.0,1749.0,1
874,343962,864691136723503613,[199312 257168  20559],2022-06-09 14:30:32.002707,L6,excitatory,6P-CT,274.0,1421.0,235.0,1290.0,1
879,308038,864691135644568303,[187792 242352  16385],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,26.0,931.0,13.0,847.0,1
880,174913,864691136311805757,[122800 260944  22587],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,224.0,728.0,186.0,631.0,1
882,304488,864691136813314414,[189504 212176  18098],2022-06-09 14:30:32.002707,L6,excitatory,5P-IT,77.0,2345.0,62.0,2079.0,1
884,498633,864691136008547246,[283104 223776  18593],2022-06-09 14:30:32.002707,L6,excitatory,6P-CT,106.0,2278.0,97.0,2101.0,1
888,433480,864691135681710276,[252112 209792  15760],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,19.0,1289.0,10.0,1183.0,1
889,238977,864691137019973998,[152112 257472  23398],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,14.0,850.0,10.0,744.0,1
891,564925,864691136989996949,[315728 220672  25501],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,55.0,3280.0,29.0,2839.0,1
894,531660,864691135754076877,[297056 220880  15481],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,66.0,1654.0,46.0,1472.0,1
897,340451,864691135383073003,[198528 224432  26410],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,261.0,1183.0,222.0,1001.0,1
899,342561,864691135474959680,[203776 234448  25198],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,56.0,3028.0,26.0,2498.0,1
901,341789,864691135753564621,[201056 240032  19665],2022-06-09 14:30:32.002707,L6,excitatory,6P-CT,59.0,1996.0,54.0,1832.0,1
902,562833,864691135615804265,[317760 205584  22452],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,65.0,1424.0,59.0,1302.0,1
903,307455,864691136451076095,[184112 238672  26397],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,257.0,3423.0,220.0,2978.0,1
909,621357,864691135952022819,[347200 216160  18232],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,119.0,1747.0,95.0,1372.0,1
917,716939,864691135683248114,[391744 209504  22182],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,21.0,415.0,17.0,370.0,1
921,591184,864691136311783741,[338944 208608  24885],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,46.0,2501.0,38.0,2206.0,1
922,566800,864691135181729026,[324432 228704  25754],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,122.0,1836.0,100.0,1633.0,1
940,561673,864691135777125821,[320832 206672  15309],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,67.0,1744.0,46.0,1523.0,1
950,496494,864691135973461194,[290400 205024  17503],2022-06-09 14:30:32.002707,L6,excitatory,5P-IT,228.0,2577.0,190.0,2322.0,1
980,674715,864691135382931435,[365488 240864  19684],2022-06-09 14:30:32.002707,L6,excitatory,6P-CT,127.0,1591.0,103.0,1486.0,1
981,273788,864691135058624155,[171616 250640  22167],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,82.0,1242.0,69.0,1123.0,1
988,203590,864691135785252804,[144432 237136  24076],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,26.0,1579.0,22.0,1433.0,1
992,86036,864691135614139851,[ 89152 242272  16566],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,5.0,190.0,4.0,165.0,1
1000,500461,864691137196922945,[285008 230864  17286],2022-06-09 14:30:32.002707,L6,excitatory,6P-CT,219.0,2073.0,187.0,1913.0,1
1009,434659,864691136272940990,[248544 214544  24273],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,50.0,2232.0,37.0,1891.0,1
1010,341546,864691136023740985,[208288 239568  18415],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,188.0,1829.0,162.0,1676.0,1
1013,595320,864691136194012630,[337184 227968  25909],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,182.0,2236.0,155.0,2024.0,1
1033,343664,864691135515930067,[212672 248800  18215],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,40.0,1123.0,33.0,946.0,1
1039,438550,864691135538337138,[247504 243968  24083],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,352.0,2498.0,309.0,2279.0,1
1044,84656,864691135945482532,[ 91920 233648  20720],2022-06-09 14:30:32.002707,L6,excitatory,6P-CT,4.0,386.0,2.0,356.0,1
